####################	
#Suspended sediment concentration at Avisio River, Masi di Cavalese
#Avisio dam flushing 2024	
#Tulio Soto Parra, David Farò, Guido Zolezzi	
###################	
#VARIABLE NAMES	
#datetime_________date-time in yyyy/mm/dd hh:mm:ss	
#ssc_________suspended sediment concentration in mg/l	
#q_________water discharge in m3/s
###################	
datetime,ssc,q
2024-05-07 15:45:00,2110.05,12.74
2024-05-07 16:00:00,2115.01,12.74
2024-05-07 16:15:00,2107.32,12.74
2024-05-07 16:30:00,2098.37,12.74
2024-05-07 16:45:00,2112.1,12.74
2024-05-07 17:00:00,2058.49,12.74
2024-05-07 17:15:00,2007.24,12.74
2024-05-07 17:30:00,2046.27,12.74
2024-05-07 17:45:00,2055.77,12.74
2024-05-07 18:00:00,2073.38,13.71
2024-05-07 18:15:00,2038.12,13.71
2024-05-07 18:30:00,1989.93,12.74
2024-05-07 18:45:00,2004.97,13.71
2024-05-07 19:00:00,2060.07,13.71
2024-05-07 19:15:00,2099.95,12.74
2024-05-07 19:30:00,2120.66,13.71
2024-05-07 19:45:00,2120.74,12.74
2024-05-07 20:00:00,2087.24,12.74
2024-05-07 20:15:00,2021.82,13.71
2024-05-07 20:30:00,1961.38,13.71
2024-05-07 20:45:00,1920.38,13.71
2024-05-07 21:00:00,1972.98,13.71
2024-05-07 21:15:00,2039.63,12.74
2024-05-07 21:30:00,2104.57,12.74
2024-05-07 21:45:00,2195.98,11.8
2024-05-07 22:00:00,2311.16,12.74
2024-05-07 22:15:00,2325.16,13.71
2024-05-07 22:30:00,2345.32,13.71
2024-05-07 22:45:00,2364.77,13.71
2024-05-07 23:00:00,2303.14,13.71
2024-05-07 23:15:00,2255.5,12.74
2024-05-07 23:30:00,2302.67,12.74
2024-05-07 23:45:00,2449.5,12.74
2024-05-08 00:00:00,2606.61,12.74
2024-05-08 00:15:00,2575.67,12.74
2024-05-08 00:30:00,2495.55,13.71
2024-05-08 00:45:00,2414.95,13.71
2024-05-08 01:00:00,2310.06,13.71
2024-05-08 01:15:00,2255.23,12.74
2024-05-08 01:30:00,2168.11,12.74
2024-05-08 01:45:00,2195.92,13.71
2024-05-08 02:00:00,2302.67,12.74
2024-05-08 02:15:00,2415.13,13.71
2024-05-08 02:30:00,2441.89,12.74
2024-05-08 02:45:00,2410.35,12.74
2024-05-08 03:00:00,2370.74,13.71
2024-05-08 03:15:00,2374.99,12.74
2024-05-08 03:30:00,2260.94,12.74
2024-05-08 03:45:00,2175.84,13.71
2024-05-08 04:00:00,2173.78,12.74
2024-05-08 04:15:00,2197.56,12.74
2024-05-08 04:30:00,2239.41,12.74
2024-05-08 04:45:00,2169.47,12.74
2024-05-08 05:00:00,2115.02,12.74
2024-05-08 05:15:00,2094.45,13.71
2024-05-08 05:30:00,2075.23,12.74
2024-05-08 05:45:00,2025.23,13.71
2024-05-08 06:00:00,2009.32,14.72
2024-05-08 06:15:00,1998.48,13.71
2024-05-08 06:30:00,2044.06,12.74
2024-05-08 06:45:00,2174.98,12.74
2024-05-08 07:00:00,2157.03,12.74
2024-05-08 07:15:00,2155.09,12.74
2024-05-08 07:30:00,2174.23,12.74
2024-05-08 07:45:00,2237.11,12.74
2024-05-08 08:00:00,2211.18,11.8
2024-05-08 08:15:00,2165.31,11.8
2024-05-08 08:30:00,2158.04,11.8
2024-05-08 08:45:00,2120.4,11.8
2024-05-08 09:00:00,2182.14,10.9
2024-05-08 09:15:00,2414.55,10.9
2024-05-08 09:30:00,2458.71,11.8
2024-05-08 09:45:00,2368.21,10.03
2024-05-08 10:00:00,2323.92,10.03
2024-05-08 10:15:00,2304.28,10.9
2024-05-08 10:30:00,2334.21,10.9
2024-05-08 10:45:00,2270.95,10.9
2024-05-08 11:00:00,2227.17,10.9
2024-05-08 11:15:00,2329.11,10.9
2024-05-08 11:30:00,2293.44,10.03
2024-05-08 11:45:00,2273.91,10.03
2024-05-08 12:00:00,2268.98,10.9
2024-05-08 12:15:00,2314.94,10.9
2024-05-08 12:30:00,2342.91,10.9
2024-05-08 12:45:00,2331.48,10.9
2024-05-08 13:00:00,2231.7,10.03
2024-05-08 13:15:00,2186.55,9.2
2024-05-08 13:30:00,2179.27,11.8
2024-05-08 13:45:00,2202.92,10.9
2024-05-08 14:00:00,2208.51,10.9
2024-05-08 14:15:00,2205.73,10.9
2024-05-08 14:30:00,2166.47,10.9
2024-05-08 14:45:00,2138.03,10.9
2024-05-08 15:00:00,2057.39,10.03
2024-05-08 15:15:00,2006.96,11.8
2024-05-08 15:30:00,1942.02,11.8
2024-05-08 15:45:00,1950.87,10.9
2024-05-08 16:00:00,2106.5,11.8
2024-05-08 16:15:00,2076.68,11.8
2024-05-08 16:30:00,2102.06,11.8
2024-05-08 16:45:00,2135.56,11.8
2024-05-08 17:00:00,2226.91,11.8
2024-05-08 17:15:00,2394.06,11.8
2024-05-08 17:30:00,2517.63,12.74
2024-05-08 17:45:00,2544.79,12.74
2024-05-08 18:00:00,2529.71,13.71
2024-05-08 18:15:00,2603.16,13.71
2024-05-08 18:30:00,2644.35,12.74
2024-05-08 18:45:00,2676.39,12.74
2024-05-08 19:00:00,2755.46,13.71
2024-05-08 19:15:00,2639.36,11.8
2024-05-08 19:30:00,2474.83,12.74
2024-05-08 19:45:00,2456.24,12.74
2024-05-08 20:00:00,2384.58,12.74
2024-05-08 20:15:00,2286.57,13.71
2024-05-08 20:30:00,2266.46,12.74
2024-05-08 20:45:00,2343.83,12.74
2024-05-08 21:00:00,2408.66,12.74
2024-05-08 21:15:00,2387.14,13.71
2024-05-08 21:30:00,2360.96,12.74
2024-05-08 21:45:00,2474.42,13.71
2024-05-08 22:00:00,2572.66,13.71
2024-05-08 22:15:00,2439.52,13.71
2024-05-08 22:30:00,2337.67,12.74
2024-05-08 22:45:00,2299.71,13.71
2024-05-08 23:00:00,2289.3,13.71
2024-05-08 23:15:00,2353.1,13.71
2024-05-08 23:30:00,2382.55,12.74
2024-05-08 23:45:00,2401.17,14.72
2024-05-09 00:00:00,2395.36,13.71
2024-05-09 00:15:00,2380.71,14.72
2024-05-09 00:30:00,2343.0,13.71
2024-05-09 00:45:00,2303.25,14.72
2024-05-09 01:00:00,2274.27,13.71
2024-05-09 01:15:00,2287.9,13.71
2024-05-09 01:30:00,2248.96,13.71
2024-05-09 01:45:00,2243.58,13.71
2024-05-09 02:00:00,2263.82,13.71
2024-05-09 02:15:00,2220.31,13.71
2024-05-09 02:30:00,2166.07,13.71
2024-05-09 02:45:00,2168.56,13.71
2024-05-09 03:00:00,2208.15,14.72
2024-05-09 03:15:00,2218.74,12.74
2024-05-09 03:30:00,2160.29,13.71
2024-05-09 03:45:00,2232.06,12.74
2024-05-09 04:00:00,2230.54,13.71
2024-05-09 04:15:00,2184.74,14.72
2024-05-09 04:30:00,2181.91,12.74
2024-05-09 04:45:00,2174.4,13.71
2024-05-09 05:00:00,2238.25,14.72
2024-05-09 05:15:00,2255.75,13.71
2024-05-09 05:30:00,2250.31,13.71
2024-05-09 05:45:00,2261.08,13.71
2024-05-09 06:00:00,2229.93,13.71
2024-05-09 06:15:00,2253.18,14.72
2024-05-09 06:30:00,2279.12,13.71
2024-05-09 06:45:00,2322.12,13.71
2024-05-09 07:00:00,2318.48,13.71
2024-05-09 07:15:00,2257.02,13.71
2024-05-09 07:30:00,2259.67,14.72
2024-05-09 07:45:00,2263.51,13.71
2024-05-09 08:00:00,2333.92,13.71
2024-05-09 08:15:00,2324.68,13.71
2024-05-09 08:30:00,2256.04,11.8
2024-05-09 08:45:00,2202.62,11.8
2024-05-09 09:00:00,2123.76,11.8
2024-05-09 09:15:00,2101.91,11.8
2024-05-09 09:30:00,2117.79,11.8
2024-05-09 09:45:00,2140.5,11.8
2024-05-09 10:00:00,2174.57,10.9
2024-05-09 10:15:00,2173.33,10.9
2024-05-09 10:30:00,2140.11,10.03
2024-05-09 10:45:00,2131.83,10.9
2024-05-09 11:00:00,2178.97,10.9
2024-05-09 11:15:00,2284.24,10.03
2024-05-09 11:30:00,2361.2,10.03
2024-05-09 11:45:00,2429.08,10.03
2024-05-09 12:00:00,2430.99,10.03
2024-05-09 12:15:00,2443.41,9.2
2024-05-09 12:30:00,2450.36,9.2
2024-05-09 12:45:00,2474.95,10.9
2024-05-09 13:00:00,2389.86,10.03
2024-05-09 13:15:00,2380.3,10.03
2024-05-09 13:30:00,2370.13,10.03
2024-05-09 13:45:00,2415.15,9.2
2024-05-09 14:00:00,2473.9,10.03
2024-05-09 14:15:00,2467.06,9.2
2024-05-09 14:30:00,2481.99,9.2
2024-05-09 14:45:00,2455.9,10.03
2024-05-09 15:00:00,2450.79,10.03
2024-05-09 15:15:00,2418.31,10.9
2024-05-09 15:30:00,2467.64,10.03
2024-05-09 15:45:00,2424.66,10.03
2024-05-09 16:00:00,2352.51,9.2
2024-05-09 16:15:00,2340.66,10.03
2024-05-09 16:30:00,2351.75,11.8
2024-05-09 16:45:00,2361.96,11.8
2024-05-09 17:00:00,2359.82,11.8
2024-05-09 17:15:00,2358.7,11.8
2024-05-09 17:30:00,2235.42,11.8
2024-05-09 17:45:00,2221.17,10.9
2024-05-09 18:00:00,2216.71,11.8
2024-05-09 18:15:00,2183.88,11.8
2024-05-09 18:30:00,2178.51,11.8
2024-05-09 18:45:00,2196.31,10.9
2024-05-09 19:00:00,2206.67,11.8
2024-05-09 19:15:00,2253.18,11.8
2024-05-09 19:30:00,2274.94,10.9
2024-05-09 19:45:00,2232.31,12.74
2024-05-09 20:00:00,2325.53,11.8
2024-05-09 20:15:00,2340.51,12.74
2024-05-09 20:30:00,2212.48,12.74
2024-05-09 20:45:00,2128.3,12.74
2024-05-09 21:00:00,2150.24,12.74
2024-05-09 21:15:00,2198.08,13.71
2024-05-09 21:30:00,2219.42,12.74
2024-05-09 21:45:00,2212.77,13.71
2024-05-09 22:00:00,2210.42,12.74
2024-05-09 22:15:00,2251.78,12.74
2024-05-09 22:30:00,2213.02,14.72
2024-05-09 22:45:00,2161.7,13.71
2024-05-09 23:00:00,2107.58,12.74
2024-05-09 23:15:00,2096.57,13.71
2024-05-09 23:30:00,2055.28,13.71
2024-05-09 23:45:00,1998.35,13.71
2024-05-10 00:00:00,2037.36,12.74
2024-05-10 00:15:00,2026.74,13.71
2024-05-10 00:30:00,1986.32,14.72
2024-05-10 00:45:00,1959.96,13.71
2024-05-10 01:00:00,1925.17,14.72
2024-05-10 01:15:00,1898.2,14.72
2024-05-10 01:30:00,1951.0,13.71
2024-05-10 01:45:00,2015.35,13.71
2024-05-10 02:00:00,2088.82,14.72
2024-05-10 02:15:00,2153.42,14.72
2024-05-10 02:30:00,2193.69,14.72
2024-05-10 02:45:00,2212.67,13.71
2024-05-10 03:00:00,2169.44,14.72
2024-05-10 03:15:00,2183.34,13.71
2024-05-10 03:30:00,2171.4,14.72
2024-05-10 03:45:00,2184.35,13.71
2024-05-10 04:00:00,2146.83,12.74
2024-05-10 04:15:00,2152.78,13.71
2024-05-10 04:30:00,2118.38,14.72
2024-05-10 04:45:00,2046.7,12.74
2024-05-10 05:00:00,2089.56,13.71
2024-05-10 05:15:00,2132.37,14.72
2024-05-10 05:30:00,2125.83,12.74
2024-05-10 05:45:00,2082.26,13.71
2024-05-10 06:00:00,2051.11,13.71
2024-05-10 06:15:00,2011.19,13.71
2024-05-10 06:30:00,2002.2,13.71
2024-05-10 06:45:00,1974.03,12.74
2024-05-10 07:00:00,2003.29,12.74
2024-05-10 07:15:00,1910.8,11.8
2024-05-10 07:30:00,1825.67,11.8
2024-05-10 07:45:00,1924.93,12.74
2024-05-10 08:00:00,1882.09,12.74
2024-05-10 08:15:00,1901.2,12.74
2024-05-10 08:30:00,1930.74,12.74
2024-05-10 08:45:00,1927.07,10.9
2024-05-10 09:00:00,1981.95,12.74
2024-05-10 09:15:00,2011.72,13.71
2024-05-10 09:30:00,2119.1,12.74
2024-05-10 09:45:00,2146.77,12.74
2024-05-10 10:00:00,2177.44,10.9
2024-05-10 10:15:00,2150.53,11.8
2024-05-10 10:30:00,2065.51,11.8
2024-05-10 10:45:00,1978.79,10.9
2024-05-10 11:00:00,1947.7,10.9
2024-05-10 11:15:00,1891.39,9.2
2024-05-10 11:30:00,1808.83,10.03
2024-05-10 11:45:00,1773.0,10.9
2024-05-10 12:00:00,1746.26,10.03
2024-05-10 12:15:00,1786.01,10.9
2024-05-10 12:30:00,1799.42,8.41
2024-05-10 12:45:00,1871.42,10.03
2024-05-10 13:00:00,1980.24,10.03
2024-05-10 13:15:00,2044.77,10.03
2024-05-10 13:30:00,2138.98,8.41
2024-05-10 13:45:00,2268.48,6.94
2024-05-10 14:00:00,2310.44,8.41
2024-05-10 14:15:00,2363.99,10.9
2024-05-10 14:30:00,2432.5,10.9
2024-05-10 14:45:00,2573.93,10.03
2024-05-10 15:00:00,2637.69,10.9
2024-05-10 15:15:00,2621.61,10.9
2024-05-10 15:30:00,2546.68,10.9
2024-05-10 15:45:00,2512.43,11.8
2024-05-10 16:00:00,2522.13,12.74
2024-05-10 16:15:00,3333.55,13.71
2024-05-10 16:30:00,4342.17,13.71
2024-05-10 16:45:00,3247.63,12.74
2024-05-10 17:00:00,2193.96,13.71
2024-05-10 17:15:00,1752.63,12.74
2024-05-10 17:30:00,1590.34,11.8
2024-05-10 17:45:00,1524.67,12.74
2024-05-10 18:00:00,1456.5,12.74
2024-05-10 18:15:00,1480.88,11.8
2024-05-10 18:30:00,1477.03,12.74
2024-05-10 18:45:00,1513.08,13.71
2024-05-10 19:00:00,1658.66,13.71
2024-05-10 19:15:00,1840.46,13.71
2024-05-10 19:30:00,2086.95,14.72
2024-05-10 19:45:00,2202.41,15.77
2024-05-10 20:00:00,2349.56,15.77
2024-05-10 20:15:00,2404.82,15.77
2024-05-10 20:30:00,2283.45,16.86
2024-05-10 20:45:00,2240.69,15.77
2024-05-10 21:00:00,2180.49,15.77
2024-05-10 21:15:00,2172.6,16.86
2024-05-10 21:30:00,2118.36,16.86
2024-05-10 21:45:00,2071.18,16.86
2024-05-10 22:00:00,2001.21,16.86
2024-05-10 22:15:00,1913.58,15.77
2024-05-10 22:30:00,1834.3,16.86
2024-05-10 22:45:00,1789.13,15.77
2024-05-10 23:00:00,1806.73,15.77
2024-05-10 23:15:00,1819.62,15.77
2024-05-10 23:30:00,1884.0,16.86
2024-05-10 23:45:00,1980.04,16.86
2024-05-11 00:00:00,2002.04,15.77
2024-05-11 00:15:00,2107.82,16.86
2024-05-11 00:30:00,2169.4,16.86
2024-05-11 00:45:00,2098.16,16.86
2024-05-11 01:00:00,2066.02,15.77
2024-05-11 01:15:00,2066.11,15.77
2024-05-11 01:30:00,1973.74,16.86
2024-05-11 01:45:00,1913.07,15.77
2024-05-11 02:00:00,1883.9,15.77
2024-05-11 02:15:00,1898.32,15.77
2024-05-11 02:30:00,1844.63,16.86
2024-05-11 02:45:00,1919.38,15.77
2024-05-11 03:00:00,1920.62,16.86
2024-05-11 03:15:00,1923.85,16.86
2024-05-11 03:30:00,1906.08,15.77
2024-05-11 03:45:00,1924.88,16.86
2024-05-11 04:00:00,1844.63,16.86
2024-05-11 04:15:00,1841.24,15.77
2024-05-11 04:30:00,1859.82,16.86
2024-05-11 04:45:00,1779.25,16.86
2024-05-11 05:00:00,1773.76,16.86
2024-05-11 05:15:00,2005.27,15.77
2024-05-11 05:30:00,1710.15,16.86
2024-05-11 05:45:00,1727.12,15.77
2024-05-11 06:00:00,1637.53,15.77
2024-05-11 06:15:00,1682.99,16.86
2024-05-11 06:30:00,1658.62,16.86
2024-05-11 06:45:00,1683.45,15.77
2024-05-11 07:00:00,1817.62,14.72
2024-05-11 07:15:00,1856.99,14.72
2024-05-11 07:30:00,1871.12,14.72
2024-05-11 07:45:00,1856.47,14.72
2024-05-11 08:00:00,1789.13,14.72
2024-05-11 08:15:00,1779.64,14.72
2024-05-11 08:30:00,1776.61,14.72
2024-05-11 08:45:00,1826.81,14.72
2024-05-11 09:00:00,1868.83,13.71
2024-05-11 09:15:00,1886.62,12.74
2024-05-11 09:30:00,1959.53,13.71
2024-05-11 09:45:00,1877.37,13.71
2024-05-11 10:00:00,1707.31,13.71
2024-05-11 10:15:00,1507.0,13.71
2024-05-11 10:30:00,1412.0,12.74
2024-05-11 10:45:00,1376.37,12.74
2024-05-11 11:00:00,1395.33,12.74
2024-05-11 11:15:00,1399.28,12.74
2024-05-11 11:30:00,1313.0,12.74
2024-05-11 11:45:00,1243.96,12.74
2024-05-11 12:00:00,1282.9,11.8
2024-05-11 12:15:00,1275.36,10.9
2024-05-11 12:30:00,1218.69,11.8
2024-05-11 12:45:00,1268.22,11.8
2024-05-11 13:00:00,1294.04,10.9
2024-05-11 13:15:00,1333.43,10.9
2024-05-11 13:30:00,1370.43,11.8
2024-05-11 13:45:00,1504.02,11.8
2024-05-11 14:00:00,1615.16,10.9
2024-05-11 14:15:00,1705.43,10.9
2024-05-11 14:30:00,1801.01,10.9
2024-05-11 14:45:00,1954.99,10.9
2024-05-11 15:00:00,1983.58,10.9
2024-05-11 15:15:00,1940.49,11.8
2024-05-11 15:30:00,1876.62,12.74
2024-05-11 15:45:00,1924.83,11.8
2024-05-11 16:00:00,2068.02,13.71
2024-05-11 16:15:00,2071.49,12.74
2024-05-11 16:30:00,2057.06,13.71
2024-05-11 16:45:00,2135.66,13.71
2024-05-11 17:00:00,2233.6,13.71
2024-05-11 17:15:00,2226.36,13.71
2024-05-11 17:30:00,2194.57,14.72
2024-05-11 17:45:00,2123.44,14.72
2024-05-11 18:00:00,2118.89,14.72
2024-05-11 18:15:00,2085.55,14.72
2024-05-11 18:30:00,2027.39,14.72
2024-05-11 18:45:00,1956.77,14.72
2024-05-11 19:00:00,2008.51,15.77
2024-05-11 19:15:00,2143.14,16.86
2024-05-11 19:30:00,2281.31,16.86
2024-05-11 19:45:00,2374.38,15.77
2024-05-11 20:00:00,2378.83,15.77
2024-05-11 20:15:00,2335.84,14.72
2024-05-11 20:30:00,2354.87,15.77
2024-05-11 20:45:00,2482.24,15.77
2024-05-11 21:00:00,2524.37,15.77
2024-05-11 21:15:00,2418.64,16.86
2024-05-11 21:30:00,2634.59,16.86
2024-05-11 21:45:00,2425.29,16.86
2024-05-11 22:00:00,2470.52,19.15
2024-05-11 22:15:00,2463.79,16.86
2024-05-11 22:30:00,2590.88,17.99
2024-05-11 22:45:00,2790.81,19.15
2024-05-11 23:00:00,2628.52,17.99
2024-05-11 23:15:00,2355.61,17.99
2024-05-11 23:30:00,2412.42,17.99
2024-05-11 23:45:00,2534.42,16.86
2024-05-12 00:00:00,2330.25,19.15
2024-05-12 00:15:00,2249.8,19.15
2024-05-12 00:30:00,2345.63,17.99
2024-05-12 00:45:00,2449.64,17.99
2024-05-12 01:00:00,2504.52,17.99
2024-05-12 01:15:00,2467.2,17.99
2024-05-12 01:30:00,2432.91,16.86
2024-05-12 01:45:00,2359.47,16.86
2024-05-12 02:00:00,2338.67,16.86
2024-05-12 02:15:00,2402.61,17.99
2024-05-12 02:30:00,2393.4,16.86
2024-05-12 02:45:00,2168.14,17.99
2024-05-12 03:00:00,2166.24,16.86
2024-05-12 03:15:00,2135.27,16.86
2024-05-12 03:30:00,2139.45,16.86
2024-05-12 03:45:00,2157.03,16.86
2024-05-12 04:00:00,2133.35,17.99
2024-05-12 04:15:00,2105.6,16.86
2024-05-12 04:30:00,2186.65,17.99
2024-05-12 04:45:00,2042.92,16.86
2024-05-12 05:00:00,1970.82,17.99
2024-05-12 05:15:00,1809.1,16.86
2024-05-12 05:30:00,1893.92,17.99
2024-05-12 05:45:00,1858.21,16.86
2024-05-12 06:00:00,1759.73,16.86
2024-05-12 06:15:00,1895.86,16.86
2024-05-12 06:30:00,1886.05,17.99
2024-05-12 06:45:00,1892.38,16.86
2024-05-12 07:00:00,1924.76,16.86
2024-05-12 07:15:00,1962.8,16.86
2024-05-12 07:30:00,1920.36,16.86
2024-05-12 07:45:00,1887.65,15.77
2024-05-12 08:00:00,1899.51,17.99
2024-05-12 08:15:00,1872.21,15.77
2024-05-12 08:30:00,1889.63,15.77
2024-05-12 08:45:00,1862.0,15.77
2024-05-12 09:00:00,1807.93,13.71
2024-05-12 09:15:00,1785.2,12.74
2024-05-12 09:30:00,1863.21,14.72
2024-05-12 09:45:00,1921.94,14.72
2024-05-12 10:00:00,1994.67,14.72
2024-05-12 10:15:00,2051.89,12.74
2024-05-12 10:30:00,2113.55,13.71
2024-05-12 10:45:00,2109.97,14.72
2024-05-12 11:00:00,2131.69,13.71
2024-05-12 11:15:00,2149.65,12.74
2024-05-12 11:30:00,2525.82,13.71
2024-05-12 11:45:00,2855.2,13.71
2024-05-12 12:00:00,2352.24,12.74
2024-05-12 12:15:00,2055.92,12.74
2024-05-12 12:30:00,1999.77,12.74
2024-05-12 12:45:00,2023.62,12.74
2024-05-12 13:00:00,2017.17,12.74
2024-05-12 13:15:00,2018.73,11.8
2024-05-12 13:30:00,2010.68,12.74
2024-05-12 13:45:00,2006.41,13.71
2024-05-12 14:00:00,2134.45,12.74
2024-05-12 14:15:00,2316.06,10.9
2024-05-12 14:30:00,2357.33,10.9
2024-05-12 14:45:00,2369.07,12.74
2024-05-12 15:00:00,2396.73,11.8
2024-05-12 15:15:00,2389.77,11.8
2024-05-12 15:30:00,2443.18,12.74
2024-05-12 15:45:00,2485.5,13.71
2024-05-12 16:00:00,2575.2,15.77
2024-05-12 16:15:00,2713.06,15.77
2024-05-12 16:30:00,2814.33,15.77
2024-05-12 16:45:00,2940.0,16.86
2024-05-12 17:00:00,2986.36,15.77
2024-05-12 17:15:00,2899.7,16.86
2024-05-12 17:30:00,2564.28,15.77
2024-05-12 17:45:00,2199.66,14.72
2024-05-12 18:00:00,1931.89,16.86
2024-05-12 18:15:00,1941.79,15.77
2024-05-12 18:30:00,1952.98,17.99
2024-05-12 18:45:00,1993.12,16.86
2024-05-12 19:00:00,2025.21,17.99
2024-05-12 19:15:00,2183.11,17.99
2024-05-12 19:30:00,2416.98,17.99
2024-05-12 19:45:00,2446.88,17.99
2024-05-12 20:00:00,2669.73,19.15
2024-05-12 20:15:00,2725.69,19.15
2024-05-12 20:30:00,2645.79,19.15
2024-05-12 20:45:00,2594.64,19.15
2024-05-12 21:00:00,2751.28,19.15
2024-05-12 21:15:00,2762.03,19.15
2024-05-12 21:30:00,2628.39,19.15
2024-05-12 21:45:00,2498.85,19.15
2024-05-12 22:00:00,2322.26,17.99
2024-05-12 22:15:00,2203.55,17.99
2024-05-12 22:30:00,2161.16,19.15
2024-05-12 22:45:00,2058.78,20.35
2024-05-12 23:00:00,1982.97,20.35
2024-05-12 23:15:00,2151.41,20.35
2024-05-12 23:30:00,2186.06,20.35
2024-05-12 23:45:00,2446.59,19.15
2024-05-13 00:00:00,2532.72,19.15
2024-05-13 00:15:00,2641.64,20.35
2024-05-13 00:30:00,2580.15,19.15
2024-05-13 00:45:00,2578.14,19.15
2024-05-13 01:00:00,2495.72,19.15
2024-05-13 01:15:00,2384.7,19.15
2024-05-13 01:30:00,2637.82,19.15
2024-05-13 01:45:00,2340.54,20.35
2024-05-13 02:00:00,2509.78,17.99
2024-05-13 02:15:00,2569.4,19.15
2024-05-13 02:30:00,2465.7,20.35
2024-05-13 02:45:00,2532.59,19.15
2024-05-13 03:00:00,2568.22,17.99
2024-05-13 03:15:00,2754.15,20.35
2024-05-13 03:30:00,2856.86,19.15
2024-05-13 03:45:00,2846.84,19.15
2024-05-13 04:00:00,2695.53,17.99
2024-05-13 04:15:00,2515.34,19.15
2024-05-13 04:30:00,2406.18,19.15
2024-05-13 04:45:00,2325.37,19.15
2024-05-13 05:00:00,2146.67,17.99
2024-05-13 05:15:00,2074.25,17.99
2024-05-13 05:30:00,2013.83,17.99
2024-05-13 05:45:00,2058.1,17.99
2024-05-13 06:00:00,2235.37,17.99
2024-05-13 06:15:00,2505.18,17.99
2024-05-13 06:30:00,2383.79,19.15
2024-05-13 06:45:00,2517.49,17.99
2024-05-13 07:00:00,2854.93,16.86
2024-05-13 07:15:00,2515.41,19.15
2024-05-13 07:30:00,2375.18,17.99
2024-05-13 07:45:00,2835.62,19.15
2024-05-13 08:00:00,2689.67,17.99
2024-05-13 08:15:00,2522.97,15.77
2024-05-13 08:30:00,2833.6,16.86
2024-05-13 08:45:00,2610.68,15.77
2024-05-13 09:00:00,2606.72,16.86
2024-05-13 09:15:00,2678.09,17.99
2024-05-13 09:30:00,2577.55,16.86
2024-05-13 09:45:00,2434.23,16.86
2024-05-13 10:00:00,2319.94,16.86
2024-05-13 10:15:00,2278.48,17.99
2024-05-13 10:30:00,2405.25,15.77
2024-05-13 10:45:00,2356.24,17.99
2024-05-13 11:00:00,2554.42,16.86
2024-05-13 11:15:00,2332.46,16.86
2024-05-13 11:30:00,2386.59,16.86
2024-05-13 11:45:00,2002.15,17.99
2024-05-13 12:00:00,2264.94,15.77
2024-05-13 12:15:00,2208.29,15.77
2024-05-13 12:30:00,2156.53,15.77
2024-05-13 12:45:00,2350.1,17.99
2024-05-13 13:00:00,2591.21,16.86
2024-05-13 13:15:00,2501.79,15.77
2024-05-13 13:30:00,2499.93,17.99
2024-05-13 13:45:00,2521.5,16.86
2024-05-13 14:00:00,2454.42,16.86
2024-05-13 14:15:00,2533.53,19.15
2024-05-13 14:30:00,2579.65,16.86
2024-05-13 14:45:00,2498.75,16.86
2024-05-13 15:00:00,2303.19,17.99
2024-05-13 15:15:00,2316.13,17.99
2024-05-13 15:30:00,2395.76,19.15
2024-05-13 15:45:00,2425.86,17.99
2024-05-13 16:00:00,2499.73,17.99
2024-05-13 16:15:00,2481.54,17.99
2024-05-13 16:30:00,2472.62,16.86
2024-05-13 16:45:00,2562.86,19.15
2024-05-13 17:00:00,2584.0,16.86
2024-05-13 17:15:00,2586.11,16.86
2024-05-13 17:30:00,2399.55,19.15
2024-05-13 17:45:00,2323.46,19.15
2024-05-13 18:00:00,2383.35,20.35
2024-05-13 18:15:00,2378.6,19.15
2024-05-13 18:30:00,2430.43,20.35
2024-05-13 18:45:00,2572.77,19.15
2024-05-13 19:00:00,2519.08,20.35
2024-05-13 19:15:00,2534.2,19.15
2024-05-13 19:30:00,2511.3,19.15
2024-05-13 19:45:00,2406.72,19.15
2024-05-13 20:00:00,2294.05,19.15
2024-05-13 20:15:00,2113.12,19.15
2024-05-13 20:30:00,2151.07,20.35
2024-05-13 20:45:00,2224.73,20.35
2024-05-13 21:00:00,2300.94,19.15
2024-05-13 21:15:00,2324.43,19.15
2024-05-13 21:30:00,2333.78,20.35
2024-05-13 21:45:00,2365.63,19.15
2024-05-13 22:00:00,2480.34,19.15
2024-05-13 22:15:00,2345.23,20.35
2024-05-13 22:30:00,2448.86,19.15
2024-05-13 22:45:00,2555.94,19.15
2024-05-13 23:00:00,2526.63,19.15
2024-05-13 23:15:00,2519.53,19.15
2024-05-13 23:30:00,2565.16,19.15
2024-05-13 23:45:00,2591.96,19.15
2024-05-14 00:00:00,2689.57,19.15
2024-05-14 00:15:00,2692.85,17.99
2024-05-14 00:30:00,2679.54,19.15
2024-05-14 00:45:00,2705.99,19.15
2024-05-14 01:00:00,2660.52,19.15
2024-05-14 01:15:00,2624.16,20.35
2024-05-14 01:30:00,2559.45,17.99
2024-05-14 01:45:00,2520.7,19.15
2024-05-14 02:00:00,2488.97,17.99
2024-05-14 02:15:00,2437.26,19.15
2024-05-14 02:30:00,2403.73,19.15
2024-05-14 02:45:00,2405.18,17.99
2024-05-14 03:00:00,2429.75,20.35
2024-05-14 03:15:00,2465.62,19.15
2024-05-14 03:30:00,2489.91,19.15
2024-05-14 03:45:00,2214.08,19.15
2024-05-14 04:00:00,2209.73,17.99
2024-05-14 04:15:00,2158.78,17.99
2024-05-14 04:30:00,2338.58,17.99
